D000792,From what Latin root does the word *suave* derive from? (Give the first principal part.),suavis
D000793,From what Latin root does the word *entity* derive from? (Give the first principal part.),sum
D000794,From what Latin root does the word *possible* derive from? (Give the first principal part.),sum
D000795,From what Latin root does the word *puissance* derive from? (Give the first principal part.),sum
D000796,From what Latin root does the word *soprano* derive from? (Give the first principal part.),super
D000797,From what Latin root does the word *sovereign* derive from? (Give the first principal part.),super
D000798,From what Latin root does the word *reticent* derive from? (Give the first principal part.),taceo
D000799,From what Latin root does the word *attain* derive from? (Give the first principal part.),tango
D000800,From what Latin root does the word *contagious* derive from? (Give the first principal part.),tango
D000801,From what Latin root does the word *entire* derive from? (Give the first principal part.),tango
D000802,From what Latin root does the word *integrate* derive from? (Give the first principal part.),tango
D000803,From what Latin root does the word *taste* derive from? (Give the first principal part.),tango
D000804,From what Latin root does the word *tentacle* derive from? (Give the first principal part.),tempto
D000805,From what Latin root does the word *tense* derive from? (Give the first principal part.),tempus
D000806,From what Latin root does the word *portent* derive from? (Give the first principal part.),tendo
D000807,From what Latin root does the word *standard* derive from? (Give the first principal part.),tendo
D000808,From what Latin root does the word *tent* derive from? (Give the first principal part.),tendo
D000809,From what Latin root does the word *abstain* derive from? (Give the first principal part.),teneo
D000810,From what Latin root does the word *rein* derive from? (Give the first principal part.),teneo
D000811,From what Latin root does the word *tennis* derive from? (Give the first principal part.),teneo
D000812,From what Latin root does the word *tenor* derive from? (Give the first principal part.),teneo
D000813,From what Latin root does the word *terse* derive from? (Give the first principal part.),tergeo
D000814,From what Latin root does the word *contrite* derive from? (Give the first principal part.),tero
D000815,From what Latin root does the word *subtle* derive from? (Give the first principal part.),texo
D000816,From what Latin root does the word *tiller* derive from? (Give the first principal part.),texo
D000817,From what Latin root does the word *tissue* derive from? (Give the first principal part.),texo
D000818,From what Latin root does the word *toilet* derive from? (Give the first principal part.),texo
D000819,From what Latin root does the word *stain* derive from? (Give the first principal part.),tingo
D000820,From what Latin root does the word *tinge* derive from? (Give the first principal part.),tingo
D000821,From what Latin root does the word *tint* derive from? (Give the first principal part.),tingo
D000822,From what Latin root does the word *astonish* derive from? (Give the first principal part.),tono
D000823,From what Latin root does the word *astound* derive from? (Give the first principal part.),tono
D000824,From what Latin root does the word *stun* derive from? (Give the first principal part.),tono
D000825,From what Latin root does the word *tornado* derive from? (Give the first principal part.),tono
D000826,From what Latin root does the word *extort* derive from? (Give the first principal part.),torqueo
D000827,From what Latin root does the word *torch* derive from? (Give the first principal part.),torqueo
D000828,From what Latin root does the word *tormentor* derive from? (Give the first principal part.),torqueo
D000829,From what Latin root does the word *torture* derive from? (Give the first principal part.),torqueo
D000830,From what Latin root does the word *toast* derive from? (Give the first principal part.),torreo
D000831,From what Latin root does the word *torrid* derive from? (Give the first principal part.),torreo
D000832,From what Latin root does the word *architrave* derive from? (Give the first principal part.),trabs
D000833,From what Latin root does the word *entreat* derive from? (Give the first principal part.),traho
D000834,From what Latin root does the word *portray* derive from? (Give the first principal part.),traho
D000835,From what Latin root does the word *trace* derive from? (Give the first principal part.),traho
D000836,From what Latin root does the word *treaty* derive from? (Give the first principal part.),traho
D000837,From what Latin root does the word *travail* derive from? (Give the first principal part.),tres
D000838,From what Latin root does the word *travel* derive from? (Give the first principal part.),tres
D000839,From what Latin root does the word *treble* derive from? (Give the first principal part.),tres
D000840,From what Latin root does the word *truffle* derive from? (Give the first principal part.),tuber
D000841,From what Latin root does the word *obtuse* derive from? (Give the first principal part.),tundo
D000842,From what Latin root does the word *toil* derive from? (Give the first principal part.),tundo
D000843,From what Latin root does the word *trouble* derive from? (Give the first principal part.),turba
D000844,From what Latin root does the word *outrage* derive from? (Give the first principal part.),ultra
D000845,From what Latin root does the word *inch* derive from? (Give the first principal part.),uncia
D000846,From what Latin root does the word *ounce* derive from? (Give the first principal part.),uncia
D000847,From what Latin root does the word *redundant* derive from? (Give the first principal part.),unda
D000848,From what Latin root does the word *abundant* derive from? (Give the first principal part.),unda
D000849,From what Latin root does the word *onion* derive from? (Give the first principal part.),unus
D000850,From what Latin root does the word *unit* derive from? (Give the first principal part.),unus
D000851,From what Latin root does the word *combustion* derive from? (Give the first principal part.),uro
D000852,From what Latin root does the word *peruse* derive from? (Give the first principal part.),utor
D000853,From what Latin root does the word *usurp* derive from? (Give the first principal part.),utor
D000854,From what Latin root does the word *utensil* derive from? (Give the first principal part.),utor
D000855,From what Latin root does the word *void* derive from? (Give the first principal part.),vaco
D000856,From what Latin root does the word *vanilla* derive from? (Give the first principal part.),vagina
D000857,From what Latin root does the word *fan* derive from? (Give the first principal part.),vannus
D000858,From what Latin root does the word *palfrey* derive from? (Give the first principal part.),veredus
D000859,From what Latin root does the word *travesty* derive from? (Give the first principal part.),vestis
D000860,From what Latin root does the word *vestry* derive from? (Give the first principal part.),vestis
D000861,From what Latin root does the word *convey* derive from? (Give the first principal part.),via
D000862,From what Latin root does the word *invoice* derive from? (Give the first principal part.),via
D000863,From what Latin root does the word *envoy* derive from? (Give the first principal part.),via
D000864,From what Latin root does the word *obvious* derive from? (Give the first principal part.),via
D000865,From what Latin root does the word *voyage* derive from? (Give the first principal part.),via
D000866,From what Latin root does the word *avow* derive from? (Give the first principal part.),vox
D000867,From what Latin root does the word *voice* derive from? (Give the first principal part.),vox
D000868,From what Latin root does the word *vouch* derive from? (Give the first principal part.),vox
D000869,From what Latin root does the word *vowel* derive from? (Give the first principal part.),vox
D000870,From what Latin case and number does the word *bus* derive from?,dative plural
