T001138,Give the English translation for the following Latin phrase *mare liberum*?,FREE SEA
T001139,Give the English translation for the following Latin phrase *mare nostrum*?,OUR SEA
T001140,Give the English translation for the following Latin phrase *Mater Dei*?,MOTHER OF GOD
T001141,Give the English translation for the following Latin phrase *mater familias*?,THE MOTHER OF THE FAMILY
T001142,Give the English translation for the following Latin phrase *mater lectionis*?,MOTHER OF READING
T001143,Give the English translation for the following Latin phrase *Mater semper certa est*?,THE MOTHER IS ALWAYS CERTAIN
T001144,Give the English translation for the following Latin phrase *materia medica*?,MEDICAL MATTER
T001145,Give the English translation for the following Latin phrase *maxima debetur puero reverentia*?,GREATEST DEFERENCE IS OWED TO THE CHILD
T001146,Give the English translation for the following Latin phrase *me vexat pede*?,IT ANNOYS ME AT THE FOOT
T001147,Give the English translation for the following Latin phrase *mea culpa*?,THROUGH MY FAULT
T001148,Give the English translation for the following Latin phrase *mea navis aëricumbens anguillis abundat*?,MY HOVERCRAFT IS FULL OF EELS
T001149,Give the English translation for the following Latin phrase *media vita in morte sumus*?,IN THE MIDST OF OUR LIVES WE DIE
T001150,Give the English translation for the following Latin phrase *Mediolanum captum est*?,MILAN HAS BEEN CAPTURED
T001151,Give the English translation for the following Latin phrase *Melius abundare quam deficere*?,BETTER TOO MUCH THAN NOT ENOUGH.
T001152,Give the English translation for the following Latin phrase *meliora*?,BETTER THINGS
T001153,Give the English translation for the following Latin phrase *Meliorare legem meliorare vitam est*?,TO IMPROVE THE LAW IS TO IMPROVE LIFE.
T001154,Give the English translation for the following Latin phrase *Meliorem lapsa locavit*?,HE HAS PLANTED ONE BETTER THAN THE ONE FALLEN.
T001155,Give the English translation for the following Latin phrase *Melita> domi adsum*?,HONEY> I'M HOME!
T001156,Give the English translation for the following Latin phrase *memento mori*?,REMEMBER THAT [YOU WILL] DIE
T001157,Give the English translation for the following Latin phrase *memento vivere*?,REMEMBER TO LIVE
T001158,Give the English translation for the following Latin phrase *meminerunt omnia amantes*?,LOVERS REMEMBER ALL
T001159,Give the English translation for the following Latin phrase *memores acti prudentes futuri*?,MINDFUL OF THINGS DONE> AWARE OF THINGS TO COME
T001160,Give the English translation for the following Latin phrase *Memoriae Sacrum (M.S.)*?,SACRED TO THE MEMORY (OF ...)
T001161,Give the English translation for the following Latin phrase *mens agitat molem*?,THE MIND MOVES THE MASS
T001162,Give the English translation for the following Latin phrase *Mens conscia recti*?,A MIND AWARE OF WHAT IS RIGHT
T001163,Give the English translation for the following Latin phrase *mens et manus*?,MIND AND HAND
T001164,Give the English translation for the following Latin phrase *mens rea*?,GUILTY MIND
T001165,Give the English translation for the following Latin phrase *mens sana in corpore sano*?,A HEALTHY MIND IN A HEALTHY BODY
T001166,Give the English translation for the following Latin phrase *metri causa*?,FOR THE SAKE OF THE METRE
T001167,Give the English translation for the following Latin phrase *Miles Gloriosus*?,GLORIOUS SOLDIER
T001168,Give the English translation for the following Latin phrase *miles praesidii libertatis*?,SOLDIER OF THE BASTION OF FREEDOM
T001169,Give the English translation for the following Latin phrase *mictus cruentus*?,BLOODY URINE
T001170,Give the English translation for the following Latin phrase *minatur innocentibus qui parcit nocentibus*?,HE THREATENS THE INNOCENT WHO SPARES THE GUILTY
T001171,Give the English translation for the following Latin phrase *minus malum toleratur ut maius tollat*?,CHOOSE THE LESSER EVIL SO A GREATER EVIL MAY BE AVERTED; THE LESSER OF TWO EVILS PRINCIPLE
T001172,Give the English translation for the following Latin phrase *mirabile dictu*?,WONDERFUL TO TELL
T001173,Give the English translation for the following Latin phrase *mirabile visu*?,WONDERFUL TO SEE
T001174,Give the English translation for the following Latin phrase *mirum videtur quod sit factum iam diu*?,DOES IT SEEM WONDERFUL [MERELY] BECAUSE IT WAS DONE A LONG TIME/SO LONG AGO?
T001175,Give the English translation for the following Latin phrase *miscerique probat populos et foedera jungi*?,HE APPROVES OF THE MINGLING OF THE PEOPLES AND THEIR BONDS OF UNION
T001176,Give the English translation for the following Latin phrase *misera est servitus ubi jus est aut incognitum aut vagum*?,MISERABLE IS THAT STATE OF SLAVERY IN WHICH THE LAW IS UNKNOWN OR UNCERTAIN
T001177,Give the English translation for the following Latin phrase *miserabile visu*?,TERRIBLE TO SEE
T001178,Give the English translation for the following Latin phrase *miseram pacem vel bello bene mutari*?,A BAD PEACE IS EVEN WORSE THAN WAR.
T001179,Give the English translation for the following Latin phrase *miserere nobis*?,HAVE MERCY UPON US
T001180,Give the English translation for the following Latin phrase *Missio Dei*?,THE MISSION OF GOD
T001181,Give the English translation for the following Latin phrase *missit me Dominus*?,THE LORD HAS SENT ME
T001182,Give the English translation for the following Latin phrase *mittimus*?,WE SEND
T001183,Give the English translation for the following Latin phrase *mobilis in mobili*?,MOVING IN A MOVING THING (OR> POETICALLY> CHANGING THROUGH THE CHANGING MEDIUM)
T001184,Give the English translation for the following Latin phrase *modus operandi (M.O.)*?,METHOD OF OPERATING
T001185,Give the English translation for the following Latin phrase *modus ponens*?,METHOD OF PLACING
T001186,Give the English translation for the following Latin phrase *modus tollens*?,METHOD OF REMOVING
T001187,Give the English translation for the following Latin phrase *modus vivendi*?,METHOD OF LIVING OR WAY OF LIFE
T001188,Give the English translation for the following Latin phrase *Monasterium sine libris est sicut civitas sine opibus*?,A MONASTERY WITHOUT BOOKS IS LIKE A CITY WITHOUT WEALTH
T001189,Give the English translation for the following Latin phrase *montani semper liberi*?,MOUNTAINEERS [ARE] ALWAYS FREE
T001190,Give the English translation for the following Latin phrase *Montis Insignia Calpe*?,BADGE OF THE MONS CALPE (ROCK OF GIBRALTAR)
T001191,Give the English translation for the following Latin phrase *morbus virgineus*?,DISEASE OF THE VIRGINS OR VIRGIN'S DISEASE
T001192,Give the English translation for the following Latin phrase *more ferarum*?,LIKE BEASTS
T001193,Give the English translation for the following Latin phrase *more suo*?,IN HIS/HER/ITS/THEIR USUAL WAY
T001194,Give the English translation for the following Latin phrase *morior invictus*?,I DIE UNVANQUISHED
T001195,Give the English translation for the following Latin phrase *morituri nolumus mori*?,WE WHO ARE ABOUT TO DIE DON'T WANT TO
T001196,Give the English translation for the following Latin phrase *morituri te salutant*?,THOSE WHO ARE ABOUT TO DIE SALUTE YOU
T001197,Give the English translation for the following Latin phrase *mors certa> hora incerta*?,DEATH IS CERTAIN> ITS HOUR IS UNCERTAIN
T001198,Give the English translation for the following Latin phrase *mors mihi lucrum*?,DEATH TO ME IS REWARD
T001199,Give the English translation for the following Latin phrase *mors omnibus*?,DEATH TO ALL
T001200,Give the English translation for the following Latin phrase *mors tua> vita mea*?,YOUR DEATH> MY LIFE
T001201,Give the English translation for the following Latin phrase *mors vincit omnia*?,DEATH CONQUERS ALL (OR DEATH ALWAYS WINS)
T001202,Give the English translation for the following Latin phrase *morte magis metuenda senectus*?,OLD AGE SHOULD RATHER BE FEARED THAN DEATH
T001203,Give the English translation for the following Latin phrase *mortui vivos docent*?,THE DEAD TEACH THE LIVING
T001204,Give the English translation for the following Latin phrase *mortuum flagellas*?,YOU ARE FLOGGING A DEAD (MAN)
T001205,Give the English translation for the following Latin phrase *mos maiorum*?,THE CUSTOM OF OUR ANCESTORS
T001206,Give the English translation for the following Latin phrase *motu proprio*?,ON HIS OWN INITIATIVE
T001207,Give the English translation for the following Latin phrase *mulgere hircum*?,TO MILK A MALE GOAT
T001208,Give the English translation for the following Latin phrase *mulier est hominis confusio*?,WOMAN IS MAN'S RUIN
T001209,Give the English translation for the following Latin phrase *multa paucis*?,SAY MUCH IN FEW WORDS
T001210,Give the English translation for the following Latin phrase *multis e gentibus vires*?,FROM MANY PEOPLES> STRENGTH
T001211,Give the English translation for the following Latin phrase *multitudo sapientium sanitas orbis*?,A MULTITUDE OF THE WISE IS THE HEALTH OF THE WORLD
T001212,Give the English translation for the following Latin phrase *multum in parvo*?,MUCH IN LITTLE
T001213,Give the English translation for the following Latin phrase *mundus senescit*?,THE WORLD GROWS OLD
T001214,Give the English translation for the following Latin phrase *mundus vult decipi*?,THE WORLD WANTS TO BE DECEIVED
T001215,Give the English translation for the following Latin phrase *mundus vult decipi> ergo decipiatur*?,THE WORLD WANTS TO BE DECEIVED> SO LET IT BE DECEIVED
T001216,Give the English translation for the following Latin phrase *munit haec et altera vincit*?,THIS ONE DEFENDS AND THE OTHER ONE CONQUERS
T001217,Give the English translation for the following Latin phrase *mutata lex non perit*?,THE LAW THAT DOES NOT EVOLVE DIES
T001218,Give the English translation for the following Latin phrase *mutatis mutandis*?,AFTER CHANGING WHAT NEEDED TO BE CHANGED
T001219,Give the English translation for the following Latin phrase *mutato nomine de te fabula narratur*?,CHANGE BUT THE NAME> AND THE STORY IS TOLD OF YOURSELF
T001220,Give the English translation for the following Latin phrase *nanos gigantum humeris insidentes*?,DWARFS STANDING ON THE SHOULDERS OF GIANTS
T001221,Give the English translation for the following Latin phrase *nascentes morimur finisque ab origine pendet*?,WHEN WE ARE BORN WE DIE> OUR END IS BUT THE PENDANT OF OUR BEGINNING
T001222,Give the English translation for the following Latin phrase *nasciturus pro iam nato habetur> quotiens de commodis eius agitur*?,THE UNBORN IS DEEMED TO HAVE BEEN BORN TO THE EXTENT THAT HIS OWN INHERITANCE IS CONCERNED
T001223,Give the English translation for the following Latin phrase *natura abhorret a vacuo*?,NATURE ABHORS VACUUM
T001224,Give the English translation for the following Latin phrase *natura artis magistra*?,NATURE IS THE TEACHER OF ART
T001225,Give the English translation for the following Latin phrase *natura nihil frustra facit*?,NATURE DOES NOTHING IN VAIN
T001226,Give the English translation for the following Latin phrase *natura non contristatur*?,NATURE IS NOT SADDENED
T001227,Give the English translation for the following Latin phrase *natura non facit saltum ita nec lex*?,NATURE DOES NOT MAKE A LEAP> THUS NEITHER DOES THE LAW
T001228,Give the English translation for the following Latin phrase *natura non facit saltus*?,NATURE MAKES NO LEAPS
T001229,Give the English translation for the following Latin phrase *natura valde simplex est et sibi consona*?,NATURE IS EXCEEDINGLY SIMPLE AND HARMONIOUS WITH ITSELF
T001230,Give the English translation for the following Latin phrase *naturalia non sunt turpia*?,WHAT IS NATURAL IS NOT DIRTY
T001231,Give the English translation for the following Latin phrase *naturam expellas furca> tamen usque recurret.*?,YOU MAY DRIVE OUT NATURE WITH A PITCHFORK> YET SHE STILL WILL HURRY BACK
T001232,Give the English translation for the following Latin phrase *navigare necesse est> vivere non est necesse*?,TO SAIL IS NECESSARY; TO LIVE IS NOT NECESSARY
T001233,Give the English translation for the following Latin phrase *ne plus ultra*?,NOTHING MORE BEYOND
T001234,Give the English translation for the following Latin phrase *ne puero gladium*?,DO NOT GIVE A SWORD TO A BOY
T001235,Give the English translation for the following Latin phrase *ne supra crepidam sutor iudicaret*?,A SHOEMAKER SHOULD NOT JUDGE BEYOND THE SHOE
T001236,Give the English translation for the following Latin phrase *ne te quaesiveris extra*?,DO NOT SEEK OUTSIDE YOURSELF
T001237,Give the English translation for the following Latin phrase *Nec aspera terrent*?,THEY ARE NOT TERRIFIED OF THE ROUGH THINGS
T001238,Give the English translation for the following Latin phrase *Nec deus intersit> nisi dignus vindice nodus (inciderit)*?,THAT A GOD NOT INTERVENE> UNLESS A KNOT SHOW UP THAT BE WORTHY OF SUCH AN UNTANGLER
T001239,Give the English translation for the following Latin phrase *nec dextrorsum> nec sinistrorsum*?,NEITHER TO THE RIGHT NOR TO THE LEFT
T001240,Give the English translation for the following Latin phrase *nec spe> nec metu*?,WITHOUT HOPE> WITHOUT FEAR
T001241,Give the English translation for the following Latin phrase *nec tamen consumebatur*?,AND YET IT WAS NOT CONSUMED
T001242,Give the English translation for the following Latin phrase *nec temere> nec timide*?,NEITHER RECKLESS NOR TIMID
T001243,Give the English translation for the following Latin phrase *nec vi> nec clam> nec precario*?,WITHOUT PERMISSION> WITHOUT SECRECY> WITHOUT INTERRUPTION
T001244,Give the English translation for the following Latin phrase *neca eos omnes> Deus suos agnoscet*?,KILL THEM ALL> GOD WILL KNOW HIS OWN
T001245,Give the English translation for the following Latin phrase *necesse est aut imiteris aut oderis*?,YOU MUST EITHER IMITATE OR LOATHE THE WORLD
T001246,Give the English translation for the following Latin phrase *necesse est credere unam tantum esse potentiam absolutam*?,IT IS NECESSARY TO BELIEVE THAT THERE IS ONLY ONE ABSOLUTE POWER
T001247,Give the English translation for the following Latin phrase *necessitas etiam timidos fortes facit*?,NEED MAKES EVEN THE TIMID BRAVE
T001248,Give the English translation for the following Latin phrase *nemine contradicente (nem. con.> N.C.D.)*?,WITH NO ONE SPEAKING AGAINST
T001249,Give the English translation for the following Latin phrase *nemo contra Deum nisi Deus ipse*?,NO ONE AGAINST GOD EXCEPT GOD HIMSELF
T001250,Give the English translation for the following Latin phrase *nemo dat quod non habet*?,NO ONE GIVES WHAT HE DOES NOT HAVE
T001251,Give the English translation for the following Latin phrase *nemo est supra legem*?,NOBODY IS ABOVE THE LAW; OR NEMO EST SUPRA LEGES> NOBODY IS ABOVE THE LAWS
T001252,Give the English translation for the following Latin phrase *Nemo igitur vir magnus sine aliquo adflatu divino umquam fuit*?,NO GREAT MAN EVER EXISTED WHO DID NOT ENJOY SOME PORTION OF DIVINE INSPIRATION
T001253,Give the English translation for the following Latin phrase *nemo iudex in causa sua*?,NO MAN SHALL BE A JUDGE IN HIS OWN CAUSE
T001254,Give the English translation for the following Latin phrase *nemo malus felix*?,PEACE VISITS NOT THE GUILTY MIND
T001255,Give the English translation for the following Latin phrase *nemo me impune lacessit*?,NO ONE PROVOKES ME WITH IMPUNITY
T001256,Give the English translation for the following Latin phrase *nemo mortalium omnibus horis sapit*?,NO MORTAL IS WISE AT ALL TIMES
T001257,Give the English translation for the following Latin phrase *nemo nisi per amicitiam cognoscitur*?,NO ONE LEARNS EXCEPT BY FRIENDSHIP
T001258,Give the English translation for the following Latin phrase *nemo propheta in patria (sua)*?,NO MAN IS A PROPHET IN HIS OWN LAND
T001259,Give the English translation for the following Latin phrase *nemo saltat sobrius*?,NOBODY DANCES SOBER
T001260,Give the English translation for the following Latin phrase *nemo tenetur se ipsum accusare*?,NO ONE IS BOUND TO ACCUSE HIMSELF (THE RIGHT TO SILENCE)
T001261,Give the English translation for the following Latin phrase *neque semper arcum tendit Apollo*?,NOR DOES APOLLO ALWAYS KEEP HIS BOW DRAWN
T001262,Give the English translation for the following Latin phrase *Ne quid nimis*?,NOTHING IN EXCESS
T001263,Give the English translation for the following Latin phrase *nervos belli> pecuniam infinitam*?,ENDLESS MONEY FORMS THE SINEWS OF WAR
T001264,Give the English translation for the following Latin phrase *nihil ad rem*?,NOTHING TO DO WITH THE POINT
T001265,Give the English translation for the following Latin phrase *nihil boni sine labore*?,NOTHING ACHIEVED WITHOUT HARD WORK
T001266,Give the English translation for the following Latin phrase *nihil dicit*?,HE SAYS NOTHING
T001267,Give the English translation for the following Latin phrase *nihil enim lacrima citius arescit*?,NOTHING DRIES SOONER THAN A TEAR
T001268,Give the English translation for the following Latin phrase *nihil humanum mihi alienum*?,NOTHING HUMAN IS ALIEN TO ME
T001269,Give the English translation for the following Latin phrase *nihil in intellectu nisi prius in sensu*?,NOTHING IN THE INTELLECT UNLESS FIRST IN SENSE
T001270,Give the English translation for the following Latin phrase *nihil nimis*?,NOTHING TOO
T001271,Give the English translation for the following Latin phrase *nihil novi*?,NOTHING OF THE NEW
T001272,Give the English translation for the following Latin phrase *nihil obstat*?,NOTHING PREVENTS
T001273,Give the English translation for the following Latin phrase *nihil sine Deo*?,NOTHING WITHOUT GOD
T001274,Give the English translation for the following Latin phrase *nihil ultra*?,NOTHING BEYOND
T001275,Give the English translation for the following Latin phrase *nil admirari*?,BE SURPRISED AT NOTHING
T001276,Give the English translation for the following Latin phrase *nil desperandum*?,NOTHING MUST BE DESPAIRED AT
T001277,Give the English translation for the following Latin phrase *nil igitur fieri de nilo posse fatendumst*?,NOTHING> THEREFORE> WE MUST CONFESS> CAN BE MADE FROM NOTHING
T001278,Give the English translation for the following Latin phrase *Nil igitur mors est ad nos*?,DEATH> THEREFORE> IS NOTHING TO US
T001279,Give the English translation for the following Latin phrase *nil mortalibus ardui est*?,NOTHING IS IMPOSSIBLE FOR HUMANKIND
T001280,Give the English translation for the following Latin phrase *nil nisi bonum*?,(ABOUT THE DEAD SAY) NOTHING UNLESS (IT IS) GOOD
T001281,Give the English translation for the following Latin phrase *nil nisi malis terrori*?,NO TERROR> EXCEPT TO THE BAD
T001282,Give the English translation for the following Latin phrase *nil per os> rarely non per os (n.p.o.)*?,NOTHING THROUGH THE MOUTH
T001283,Give the English translation for the following Latin phrase *nil satis nisi optimum*?,NOTHING [IS] ENOUGH UNLESS [IT IS] THE BEST
T001284,Give the English translation for the following Latin phrase *nil sine labore*?,NOTHING WITHOUT LABOUR
T001285,Give the English translation for the following Latin phrase *nil sine numine*?,NOTHING WITHOUT THE DIVINE WILL
T001286,Give the English translation for the following Latin phrase *nil volentibus arduum*?,NOTHING [IS] ARDUOUS FOR THE WILLING
T001287,Give the English translation for the following Latin phrase *nisi Dominus frustra*?,IF NOT THE LORD> [IT IS] IN VAIN
T001288,Give the English translation for the following Latin phrase *nisi paria non pugnant*?,IT TAKES TWO TO MAKE A FIGHT
T001289,Give the English translation for the following Latin phrase *nisi prius*?,UNLESS PREVIOUSLY
T001290,Give the English translation for the following Latin phrase *nitimur in vetitum*?,WE STRIVE FOR THE FORBIDDEN
T001291,Give the English translation for the following Latin phrase *nobis bene> nemini male*?,GOOD FOR US> BAD FOR NO ONE
T001292,Give the English translation for the following Latin phrase *nolens volens*?,UNWILLING> WILLING
T001293,Give the English translation for the following Latin phrase *noli me tangere*?,DO NOT TOUCH ME
T001294,Give the English translation for the following Latin phrase *noli turbare circulos meos*?,DO NOT DISTURB MY CIRCLES!
T001295,Give the English translation for the following Latin phrase *nolle prosequi*?,TO BE UNWILLING TO PROSECUTE
T001296,Give the English translation for the following Latin phrase *nolo contendere*?,I DO NOT WISH TO CONTEND
T001297,Give the English translation for the following Latin phrase *nomen amicitiae sic> quatenus expedit> haeret*?,THE NAME OF FRIENDSHIP LASTS JUST SO LONG AS IT IS PROFITABLE
T001298,Give the English translation for the following Latin phrase *nomen dubium*?,DOUBTFUL NAME
T001299,Give the English translation for the following Latin phrase *nomen est omen*?,THE NAME IS A SIGN
T001300,Give the English translation for the following Latin phrase *nomen nescio (N.N.)*?,I DO NOT KNOW THE NAME
T001301,Give the English translation for the following Latin phrase *nomen mysticum*?,MYSTIC NAME
T001302,Give the English translation for the following Latin phrase *nomen nudum*?,NAKED NAME
T001303,Give the English translation for the following Latin phrase *non Angli sed angeli> si forent Christiani*?,THEY ARE NOT ANGLES> BUT ANGELS> IF THEY WERE CHRISTIAN
T001304,Give the English translation for the following Latin phrase *non auro> sed ferro> recuperanda est patria*?,NOT WITH GOLD> BUT WITH IRON MUST THE FATHERLAND BE RECLAIMED
T001305,Give the English translation for the following Latin phrase *non bene pro toto libertas venditur auro*?,LIBERTY IS NOT WELL SOLD FOR ALL THE GOLD
T001306,Give the English translation for the following Latin phrase *non bis in idem*?,NOT TWICE IN THE SAME THING
T001307,Give the English translation for the following Latin phrase *non canimus surdis> respondent omnia silvae*?,WE SING NOT TO THE DEAF; THE TREES ECHO EVERY WORD
T001308,Give the English translation for the following Latin phrase *non causa pro causa*?,NOT THE CAUSE FOR THE CAUSE
T001309,Give the English translation for the following Latin phrase *non compos mentis*?,NOT IN CONTROL OF THE MIND
T001310,Give the English translation for the following Latin phrase *non constat*?,IT IS NOT CERTAIN
T001311,Give the English translation for the following Latin phrase *non ducor> duco*?,I AM NOT LED; I LEAD
T001312,Give the English translation for the following Latin phrase *non est factum*?,IT IS NOT [MY] DEED
T001313,Give the English translation for the following Latin phrase *non est princeps super leges> sed leges supra principem*?,THE PRINCE IS NOT ABOVE THE LAWS> BUT THE LAW IS ABOVE THE PRINCE.
T001314,Give the English translation for the following Latin phrase *non extinguetur*?,SHALL NOT BE EXTINGUISHED
T001315,Give the English translation for the following Latin phrase *non facias malum ut inde fiat bonum*?,YOU SHOULD NOT MAKE EVIL IN ORDER THAT GOOD MAY BE MADE FROM IT
T001316,Give the English translation for the following Latin phrase *non hos quaesitum munus in usus*?,A GIFT SOUGHT FOR NO SUCH PURPOSE
T001317,Give the English translation for the following Latin phrase *non impediti ratione cogitationis*?,UNENCUMBERED BY THE THOUGHT PROCESS
T001318,Give the English translation for the following Latin phrase *non in legendo sed in intelligendo leges consistunt*?,THE LAWS DEPEND NOT ON BEING READ> BUT ON BEING UNDERSTOOD
T001319,Give the English translation for the following Latin phrase *non licet omnibus adire Corinthum*?,NOT EVERYONE CAN GO TO CORINTH
T001320,Give the English translation for the following Latin phrase *non liquet*?,IT IS NOT PROVEN
T001321,Give the English translation for the following Latin phrase *non loqui sed facere*?,NOT TALK BUT ACTION
T001322,Give the English translation for the following Latin phrase *non mihi solum*?,NOT FOR MYSELF ALONE
T001323,Give the English translation for the following Latin phrase *non ministrari sed ministrare*?,NOT TO BE SERVED> BUT TO SERVE
T001324,Give the English translation for the following Latin phrase *non multa sed multum*?,NOT QUANTITY BUT QUALITY
T001325,Give the English translation for the following Latin phrase *non nisi parendo vincitur*?,[NATURE] CANNOT BE CONQUERED EXCEPT BY BEING OBEYED
T001326,Give the English translation for the following Latin phrase *Non nobis Domine*?,NOT TO US (OH) LORD
T001327,Give the English translation for the following Latin phrase *non nobis nati*?,BORN NOT FOR OURSELVES'
T001328,Give the English translation for the following Latin phrase *non nobis solum*?,NOT FOR OURSELVES ALONE
T001329,Give the English translation for the following Latin phrase *non numerantur> sed ponderantur*?,THEY ARE NOT COUNTED> BUT WEIGHED
T001330,Give the English translation for the following Latin phrase *non obstante veredicto*?,NOT STANDING IN THE WAY OF A VERDICT
T001331,Give the English translation for the following Latin phrase *non olet*?,IT DOESN'T SMELL
T001332,Give the English translation for the following Latin phrase *non omnia possumus omnest*?,NOT EVERYONE CAN DO EVERYTHING
T001333,Give the English translation for the following Latin phrase *non omnis moriar*?,I SHALL NOT ALL DIE
T001334,Give the English translation for the following Latin phrase *non plus ultra*?,NOTHING FURTHER BEYOND
T001335,Give the English translation for the following Latin phrase *non possumus*?,WE CANNOT
T001336,Give the English translation for the following Latin phrase *non possunt primi esse omnes omni in tempore*?,NOT EVERYONE CAN OCCUPY THE FIRST RANK FOREVER
T001337,Give the English translation for the following Latin phrase *non progredi est regredi*?,TO NOT GO FORWARD IS TO GO BACKWARD
T001338,Give the English translation for the following Latin phrase *non prosequitur*?,HE DOES NOT PROCEED
T001339,Give the English translation for the following Latin phrase *non qui parum habet> sed qui plus cupit> pauper est*?,IT IS NOT HE WHO HAS LITTLE> BUT HE WHO WANTS MORE> WHO IS THE PAUPER.
T001340,Give the English translation for the following Latin phrase *non quis sed quid*?,NOT WHO BUT WHAT
T001341,Give the English translation for the following Latin phrase *non satis scire*?,TO KNOW IS NOT ENOUGH
T001342,Give the English translation for the following Latin phrase *non scholae sed vitae*?,[WE LEARN] NOT FOR SCHOOL BUT FOR LIFE
T001343,Give the English translation for the following Latin phrase *non sequitur*?,IT DOES NOT FOLLOW
T001344,Give the English translation for the following Latin phrase *non serviam*?,I WILL NOT SERVE
T001345,Give the English translation for the following Latin phrase *non sibi*?,NOT FOR SELF
T001346,Give the English translation for the following Latin phrase *non sibi> sed patriae*?,NOT FOR SELF> BUT FOR COUNTRY
T001347,Give the English translation for the following Latin phrase *non sibi> sed suis*?,NOT FOR ONE'S SELF BUT FOR ONE'S OWN
T001348,Give the English translation for the following Latin phrase *non sibi> sed omnibus*?,NOT FOR ONE'S SELF BUT FOR ALL
T001349,Give the English translation for the following Latin phrase *non sic dormit> sed vigilat*?,SLEEPS NOT BUT IS AWAKE
T001350,Give the English translation for the following Latin phrase *non silba> sed anthar; Deo vindice*?,NOT FOR SELF> BUT FOR OTHERS; GOD WILL VINDICATE
T001351,Give the English translation for the following Latin phrase *non sum qualis eram*?,I AM NOT SUCH AS I WAS
T001352,Give the English translation for the following Latin phrase *non teneas aurum totum quod splendet ut aurum*?,DO NOT HOLD AS GOLD ALL THAT SHINES AS GOLD
T001353,Give the English translation for the following Latin phrase *non timebo mala*?,I WILL FEAR NO EVIL
T001354,Give the English translation for the following Latin phrase *non vestra sed vos*?,NOT YOURS BUT YOU
T001355,Give the English translation for the following Latin phrase *non vitae sed scholae*?,[WE LEARN] NOT FOR LIFE BUT FOR SCHOOLTIME
T001356,Give the English translation for the following Latin phrase *non vi> sed verbo*?,NOT BY FORCE> BUT BY THE WORD [OF GOD]
T001357,Give the English translation for the following Latin phrase *nosce te ipsum*?,KNOW THYSELF
T001358,Give the English translation for the following Latin phrase *noscitur a sociis*?,A WORD IS KNOWN BY THE COMPANY IT KEEPS
T001359,Give the English translation for the following Latin phrase *noster nostri*?,LITERALLY `OUR OURS`
T001360,Give the English translation for the following Latin phrase *nota bene (n.b.)*?,MARK WELL
T001361,Give the English translation for the following Latin phrase *novus ordo seclorum*?,NEW ORDER OF THE AGES
T001362,Give the English translation for the following Latin phrase *nulla dies sine linea*?,NOT A DAY WITHOUT A LINE DRAWN
T001363,Give the English translation for the following Latin phrase *nulla dies umquam memori vos eximet aevo*?,NO DAY SHALL ERASE YOU FROM THE MEMORY OF TIME
T001364,Give the English translation for the following Latin phrase *nulla poena sine lege*?,NO PENALTY WITHOUT A LAW
T001365,Give the English translation for the following Latin phrase *nulla quaestio*?,THERE IS NO QUESTION> THERE IS NO ISSUE
T001366,Give the English translation for the following Latin phrase *nulla tenaci invia est via*?,FOR THE TENACIOUS> NO ROAD IS IMPASSABLE
T001367,Give the English translation for the following Latin phrase *nullam rem natam*?,NO THING BORN
T001368,Give the English translation for the following Latin phrase *nulli secundus*?,SECOND TO NONE
T001369,Give the English translation for the following Latin phrase *nullius in verba*?,ON THE WORD OF NO MAN
T001370,Give the English translation for the following Latin phrase *nullum crimen> nulla poena sine praevia lege poenali*?,NO CRIME> NO PUNISHMENT WITHOUT A PREVIOUS PENAL LAW
T001371,Give the English translation for the following Latin phrase *nullum magnum ingenium sine mixtura dementiae fuit*?,THERE HAS BEEN NO GREAT WISDOM WITHOUT AN ELEMENT OF MADNESS
T001372,Give the English translation for the following Latin phrase *numen lumen*?,GOD OUR LIGHT
T001373,Give the English translation for the following Latin phrase *numerus clausus*?,CLOSED NUMBER
T001374,Give the English translation for the following Latin phrase *nunc aut nunquam*?,NOW OR NEVER
T001375,Give the English translation for the following Latin phrase *nunc dimittis*?,NOW YOU SEND
T001376,Give the English translation for the following Latin phrase *nunc est bibendum*?,NOW IS THE TIME TO DRINK
T001377,Give the English translation for the following Latin phrase *nunc pro tunc*?,NOW FOR THEN
T001378,Give the English translation for the following Latin phrase *nunc scio quid sit amor*?,NOW I KNOW WHAT LOVE IS
T001379,Give the English translation for the following Latin phrase *nunquam minus solus quam cum solus*?,NEVER LESS ALONE THAN WHEN ALONE
T001380,Give the English translation for the following Latin phrase *nunquam non paratus*?,NEVER UNPREPARED> EVER READY> ALWAYS READY
T001381,Give the English translation for the following Latin phrase *nunquam obliviscar*?,NEVER FORGET
T001382,Give the English translation for the following Latin phrase *O Deus ego amo te*?,O GOD I LOVE YOU
T001383,Give the English translation for the following Latin phrase *O fortunatos nimium sua si bona norint> agricolas*?,THE FARMERS WOULD COUNT THEMSELVES LUCKY> IF ONLY THEY KNEW HOW GOOD THEY HAD IT
T001384,Give the English translation for the following Latin phrase *o homines ad servitutem paratos*?,MEN READY TO BE SLAVES!
T001385,Give the English translation for the following Latin phrase *O tempora> o mores!*?,OH> THE TIMES! OH> THE MORALS!
T001386,Give the English translation for the following Latin phrase *O Tite tute Tati tibi tanta tyranne tulisti*?,O TYRANT TITUS TATIUS> WHAT TERRIBLE CALAMITIES YOU BROUGHT ONTO YOURSELF!
