F000891,Who were the two children of Zeus and Leda?,POLYDEUCES AND HELEN
F000892,Who were the two children of Tyndareus and Leda?,CASTOR AND CLYTEMNESTRA
F000893,What was the Roman name of Polydeuces?,POLLUX
F000894,What was the special skill of Castor?,TAMING HORSES
F000895,What was the special skill of Polydeuces?,BOXING
F000896,Who eventually shared immortality with his mortal brother?,POLYDEUCES
F000897,What term means `sons of Zeus`?,DIOSCURI
F000898,Who were the Dioscuri?,CASTOR AND POLYDEUCES
F000899,With whom did the Dioscuri quarrel over some stolen cattle?,IDAS AND LYNCEUS
F000900,Who was the father of Idas and Lynceus?,APHAREUS
F000901,Which of the Apharidae was killed by Zeus' thunderbolt?,IDAS
F000902,Which of the Apharidae had perfect sight?,LYNCEUS
F000903,What pair spent alternate days on Olympus and in Hades?,CASTOR AND POLYDEUCES
F000904,Who was the father of the intended brides of Idas and Lynceus?,LEUCIPPUS
F000905,What is the collective name for the daughters of Leucippus?,LEUCIPPIDES
F000906,What brothers were associated with St. Elmo's fire?,DIOSCURI
F000907,At what battle did the Dioscuri appear in 496 BC?,LAKE REGILLUS
F000908,Who are the Tyndaridae?,CASTOR AND POLYDEUCES
F000909,Who was the husband of Helen?,MENELAUS
F000910,What was the kingdom of Menelaus?,SPARTA
F000911,Who was the daughter of Helen and Menelaus?,HERMIONE
F000912,What is the more common name of the Trojan prince Alexander?,PARIS
F000913,Who were the parents of Paris?,PRIAM AND HECUBA
F000914,According to Stesichorus> where was Helen during the Trojan War?,EGYPT
F000915,According to Stesichorus> who detained Helen in Egypt?,PROTEUS
F000916,At whose wedding did Eris throw a golden apple?,PELEUS AND THETIS
F000917,What did the apple of Eris say?,FOR THE FAIREST
F000918,What is another name for Eris?,DISCORD
F000919,Who claimed the apple of Eris?,HERA> APHRODITE> ATHENA
F000920,Who foretold that Paris would lead to Troy's destruction?,AESACUS
F000921,What was Hecuba's relationship to Aesacus?,STEPMOTHER
F000922,Where did Priam expose the infant Paris?,MT. IDA
F000923,What kind of animal suckled infant Paris on Mt. Ida?,BEAR
F000924,Who decided that Paris should decide the golden apple judgment?,ZEUS
F000925,Who led three goddesses to Paris?,HERMES
F000926,What did Hera offer Paris as a bribe?,ROYAL POWER
F000927,What did Athena offer Paris as a bribe?,VICTORY IN WAR
F000928,What did Aphrodite offer Paris as a bribe?,HELEN AS HIS WIFE
F000929,Whom did Aphrodite give to Paris as guides to reach Helen?,HIMEROS AND EROS
F000930,Who built the walls of Troy?,APOLLO AND POSEIDON
F000931,Who cheated Apollo and Poseidon from payment for Troy's walls?,LAOMEDON
F000932,What did Apollo send to Troy to punish Laomedon?,PLAGUE
F000933,What did Poseidon send to Troy to punish Laomedon?,SEA MONSTER
F000934,What daughter of Laomedon was exposed to a sea monster?,HESIONE
F000935,Who saved Hesione from the sea monster of Poseidon?,HERACLES
F000936,What payment did Heracles demand of Laomedon for saving Hesione?,LAOMEDON'S IMMORTAL HORSES
F000937,Why had given Laomedon his immortal horses?,GIVEN TO TROS FOR GANYMEDE
F000938,How did Laomedon treat Heracles after he saved Hesione?,DIDN'T PAY HIM
F000939,Whom did Hesione marry after being taken by Heracles?,TELAMON
F000940,Who was the child of Hesione and Laomedon?,TEUCER
F000941,Who killed Laomedon?,HERACLES
F000942,Which of Laomedon's sons did Heracles spare?,PODARCES
F000943,By what better name is the Trojan Podarces known?,PRIAM
F000944,How many sons did Priam have?,50; FIFTY
F000945,How many of Priam's sons were by his first wife?,31; THIRTY-ONE
F000946,Who was the first wife of Priam?,ARISBA
F000947,Who was the second wife of Priam?,HECUBA
F000948,With what nymph did Paris fall in love while on Mt. Ida?,OENONE
F000949,What was the special talent of Oenone?,HEALING
F000950,Who fatally wounded Paris?,PHILOCTETES
F000951,Who refused to heal Paris after Philoctetes wounded him?,OENONE
F000952,Who saved Paris from being killed in combat with Menelaus?,APHRODITE
F000953,Who shot the arrow that killed Achilles?,PARIS
F000954,Who was the father of Laomedon?,ILUS
F000955,Who was the father of Ilus> Assaracus and Ganymede?,TROS
F000956,Who was the father of Tros?,DARDANUS
F000957,Who was the father of Anchises?,CAPYS
F000958,What was the relationship of Capys and Laomedon?,COUSINS
F000959,What was the relationship of Ganymede to Laomedon?,UNCLE
F000960,What was the relationship of Anchises and Priam?,2ND-COUSINS
F000961,Who was the grandfather of Anchises?,ASSARACUS
F000962,Who was the greatest warrior of the Trojans?,HECTOR
F000963,Who was the wife of Hector?,ANDROMACHE
F000964,Who was the father of Andromache?,EETION
F000965,Who killed Eetion?,ACHILLES
F000966,Who was the child of Hector and Andromache?,ASTYANAX
F000967,Which of Priam's sons had the gift of prophecy?,HELENUS
F000968,How did Helenus gain the gift of prophecy?,SNAKES LICKED EARS AS BABY
F000969,Who was the only one of Priam's sons to survive the Trojan War?,HELENUS
F000970,Who became the wife of Helenus?,ANDROMACHE
F000971,Where did Helenus and Andromache rule after escaping Troy?,EPIRUS
F000972,What son of Priam foretells Aeneas' journeys in the Aeneid?,HELENUS
F000973,What son of Priam marries Helen after Paris' death?,DEIPHOBUS
F000974,What son of Priam was known for his love of Cressida?,TROILUS
F000975,Who was the lover of Troilus?,CRESSIDA
F000976,What daughter of Priam received the gift of prophecy from Apollo?,CASSANDRA
F000977,Who> upon rejection> cursed Cassandra that no one would believe her?,APOLLO
F000978,What woman murdered Cassandra?,CLYTEMNESTRA
F000979,In what city did Cassandra die?,MYCENAE
F000980,What daughter of Priam was sacrificed on the tomb of Achilles?,POLYXENA
F000981,On whose tomb was Polyxena sacrificed?,ACHILLES
F000982,Who was the son of Anchises and Aphrodite?,AENEAS
F000983,Who saves Aeneas from being killed in combat with Achilles?,POSEIDON
F000984,What brother of Hecuba strongly opposed the Trojan War?,ANTENOR
F000985,What priestess of Athena was the wife of Antenor?,THEANO
F000986,What city did Antenor and Theano found in Italy after escaping Troy?,PATAVIUM
F000987,What is the modern name of Patavium?,PADUA
F000988,Of what Trojan ally were Glaucus and Sarpedon the leaders?,LYCIANS
F000989,What enemy did Diomedes discover was his hereditary guest-friend?,GLAUCUS
F000990,What did Diomedes and Glaucus exchange?,ARMOR
F000991,What was Diomedes armor made of?,BRONZE
F000992,What was the armor of Glaucus made of?,GOLD
F000993,Who got the better of Diomedes and Glaucus' exchange of armor?,DIOMEDES
F000994,Who killed Glaucus?,AJAX THE GREATER (TELAMONIAN)
F000995,Who was the son of Zeus and Laodamia?,SARPEDON
F000996,Who was the father of Laodamia and grandfather of Sarpedon?,BELLEROPHON
F000997,Who killed Sarpedon?,PATROCLUS
F000998,What honor did Zeus grant on the death of his son Sarpedon?,RAINDROPS OF BLOOD
F000999,Who preserved the body of Sarpedon> upon Zeus' command?,APOLLO
F001000,Who led the Thracian allies of Troy?,RHESUS
F001001,What captured spy told Odysseus and Diomedes of the Thracian camp?,DOLON
F001002,What son of a Muse was killed during a raid of Odysseus and Diomedes?,RHESUS
F001003,What possession of Rhesus became a prize of Odysseus and Diomedes?,WHITE HORSES
F001004,Who was the leader of the Greek forces at Troy?,AGAMEMNON
F001005,What was the kingdom of Agamemnon?,MYCENAE
F001006,What mortal king was called 'Lord of Men' at Troy?,AGAMEMNON
F001007,Who was the father of Agamemnon?,ATREUS
F001008,Who was the brother of Agamemnon?,MENELAUS
F001009,Who was unable to kill Paris because Aphrodite rescued him?,MENELAUS
F001010,Who led the forces of Argos at the Trojan War?,DIOMEDES
F001011,Who was the father of Diomedes?,TYDEUS
F001012,Which goddess most favored Diomedes?,ATHENA
F001013,What two deities were wounded by Diomedes?,ARES AND APHRODITE
F001014,Who travelled with Diomedes to fetch Achilles from Scyros?,ODYSSEUS
F001015,Who travelled with Diomedes to fetch Philoctetes from Lemnos?,ODYSSEUS
F001016,Whose camp did Diomedes and Odysseus raid one night?,RHESUS
F001017,What statue did Odysseus and Diomedes together steal?,PALLADIUM
F001018,Who made the Palladium?,ATHENA
F001019,Who was represented by the Palladium?,PALLAS
F001020,What wise king of Pylos participated in the Trojan War?,NESTOR
F001021,Who was the father of Nestor?,NELEUS
F001022,What son of Nestor fought at Troy?,ANTILOCHUS
F001023,Who killed Nestor's son Antilochus?,MEMNON
F001024,Which of the Greeks at Troy was second only to Achilles as a warrior?,AJAX THE GREATER
F001025,Who was the father of the Ajax the Greater?,TELAMON
F001026,From what island did Ajax the Greater originate?,SALAMIS
F001027,Who provided cover while Menelaus and Meriones recovered Patroclus?,AJAX THE GREATER
F001028,Who calls Telamonian Ajax the 'bulwark of the Achaeans'?,HELEN
F001029,To whom does Helen describe the Greeks as they fight in the plain?,PRIAM
F001030,Who loses to Odysseus in the contest for Achilles' armor?,AJAX THE GREATER
F001031,Who was the father of Ajax the Lesser?,OILEUS
F001032,What group does Ajax the Lesser lead at Troy?,LOCRIANS
F001033,Who sacrilegiously assaulted Cassandra during the sack of Troy?,AJAX THE LESSSER
F001034,Who led the Cretan forces during the Trojan War?,IDOMENEUS
F001035,Who was the father of Idomeneus?,DEUCALION
F001036,What king of Crete came voluntarily rather as Agamemnon's bound ally?,IDOMENEUS
F001037,What king pretended to be mad when summoned to fight at Troy?,ODYSSEUS
F001038,What was the kingdom of Odysseus?,ITHACA
F001039,Who yoked an ox to an ass and sowed his fields with salt?,ODYSSEUS
F001040,Who put Odysseus' infant son in front of Odysseus' plow?,PALAMEDES
F001041,Who was the infant son of Odysseus used by Palamedes to reveal him?,TELEMACHUS
F001042,Who was the mother of Telemachus?,PENELOPE
F001043,Who was the second-cleverest of the Greeks at Troy?,PALAMEDES
F001044,Who was the father of Palamedes?,NAUPLIUS
F001045,Who vengefully contrived the death of Palamedes?,ODYSSEUS
F001046,Who was the craftiest and wisest of the Greeks at Troy?,ODYSSEUS
F001047,What unattractive figure was attacked by Odysseus during a council?,THERSITES
F001048,Who was the greatest of the Greek warriors at Troy?,ACHILLES
F001049,Who were the followers of Achilles at Troy?,MYRMIDONS
F001050,Who were the parents of Achilles?,PELEUS AND THETIS
F001051,Who was the father of Thetis?,NEREUS
F001052,Who rejected Thetis upon learning her son would be greater than his father?,ZEUS
F001053,What two figures first knew that Thetis' son would excede his father?,PROMETHEUS AND THEMIS
F001054,Who turned herself into many shapes to evade her suitor Peleus?,THETIS
F001055,Into what river did Thetis dip Achilles to make him immortal?,STYX
F001056,What one part of Achilles remained vulnerable?,HEEL
F001057,Who taught Achilles music and other skills?,CHIRON
F001058,Who was fated to live long and die ingloriously> or die young and gloriously?,ACHILLES
F001059,On what island was Achilles disguised as a girl?,SCYROS
F001060,Who was the king of Scyros where Achilles hid> disguised as a girl?,LYCOMEDES
F001061,What daughter of Lycomedes fell in love with Achilles?,DEIDAMIA
F001062,Who was the son of Achilles and Deidamia?,NEOPTOLEMUS
F001063,By what other name was Neoptolemus known?,PYRRHUS
F001064,What is the meaning of the name Pyrrhus?,REDHEAD
F001065,What pair exposed Achilles' disguise on Scyros?,ODYSSEUS AND DIOMEDES
F001066,What led Achilles to take off his disguise as a girl and put on armor?,TRUMPET BLAST
F001067,Who blew the trumpet that caused Achilles to strip his disguise?,AGYRTES
F001068,Who had arranged for a trumpet to sound at the court of Lycomedes?,ODYSSEUS
F001069,What Roman author wrote the Achilleid?,STATIUS
F001070,Who> besides Chiron> served as a tutor of Achilles?,PHOENIX
F001071,What curse had been laid upon Phoenix by his father?,CHILDLESSNESS
F001072,What companion of Achilles had killed a friend over a dice game as a child?,PATROCLUS
F001073,From what port did the Greek army sail for Troy?,AULIS
F001074,Who was the prophet of the Greek army at Troy?,CALCHAS
F001075,What goddess caused the unfavorable winds for the Greeks at Troy?,ARTEMIS
F001076,Why did Artemis cause unfavorable winds for the Greeks at Aulis?,AGAMEMNON KILLED SACRED STAG
F001077,Who was sacrificed at Aulis to bring favorable winds?,IPHIGENIA
F001078,Who were the parents of Iphigenia?,AGAMEMNON AND CLYTEMNESTRA
F001079,Where did Iphigenia have to be fetched from to go to Aulis?,MYCENAE
F001080,On what pretext was Iphigenia brought to Aulis?,MARRIAGE TO ACHILLES
F001081,What goddess saved Iphigenia> according to some sources?,ARTEMIS
F001082,To what land did Artemis take the rescued Iphigenia?,LAND OF THE TAURI
F001083,What is the modern name for the area occupied by the Tauri?,CRIMEA (ON THE BLACK SEA)
F001084,What Roman author wrote De Rerum Natura (On the Nature of Things)?,LUCRETIUS
F001085,Who foretold the 10-year war with Troy after a vision of a snake eating chicks?,CALCHAS
F001086,Who was fated to die if he met a cleverer prophet than himself?,CALCHAS
F001087,Whom did Calchas challenge to a seer contest after the Trojan War?,MOPSUS
F001088,How did Mopsus win his contest with Calchas?,GUESSED # OF UNRIPE FIGS ON TREE
F001089,What happened to Calchas when Mopsus beat him in a contest?,DIED ON THE SPOT
F001090,Who first guided the Greek fleet to the island of Chryse?,PHILOCTETES
F001091,Who was the father of Philoctetes?,POEAS
F001092,What happened to Philoctetes on the island of Chryse?,BITTEN ON FOOT BY SERPENT
F001093,On what island did the Greeks abandon Philoctetes due to his noxious wound?,LEMNOS
F001094,Who lit the funeral pyre of Heracles?,POEAS
F001095,What did Poeas receive as a result of lighting Heracles' funeral pyre?,HERACLES' BOW AND ARROWS
F001096,Who told the Greeks that Heracles' bow and arrows were needed to take Troy?,HELENUS
F001097,Who was the father of Helenus?,PRIAM
F001098,What pair fetched Philoctetes from Lemnos?,ODYSSEUS AND DIOMEDES
F001099,What pair healed Philoctetes?,PODALIRIUS AND MACHAON
F001100,Who was the father of Podalirius and Machaon?,ASCLEPIUS
F001101,Who used the bow and arrows of Heracles to kill Paris?,PHILOCTETES
F001102,Whom did Achilles wound during an invasion of Mysia?,TELEPHUS
F001103,Who was the father of Telephus> wounded by Achilles?,HERACLES
F001104,Who was healed by scrapings from Achilles spear?,TELEPHUS
F001105,Who was the first Greek to leap ashore at Troy?,PROTESILAUS
F001106,Who killed Protesilaus?,HECTOR
F001107,Who was the wife of Protesilaus?,LAODAMIA
F001108,Who brought Protesilaus back to Laodamia from the underworld for a few hours?,HERMES
F001109,What Trojan killed in the first skirmish was transformed into a swan?,CYCNUS
F001110,Who was the father of Cycnus?,POSEIDON
F001111,What priestess of Apollo was originally awarded to Agamemnon?,CHRYSEIS
F001112,What priest of Apollo was the father of Chryseis?,CHRYSES
F001113,Whom did Agamemnon take from Achilles to compensate for losing Chryseis?,BRISEIS
F001114,What poem is often described as 'the wrath of Achilles'?,ILIAD
F001115,What did Apollo do to the Greeks in answer to the prayer of Chryses?,SENT PLAGUE
F001116,Who pleads with Zeus to help the Trojans while her son Achilles sat out?,THETIS
F001117,In what book of the Iliad do Menelaus and Paris duel?,3; THREE
F001118,In what book of the Iliad does Hector bid farewell to Andromache?,6; SIX
F001119,What city was also referred to as Ilium?,TROY
F001120,To which of the Greeks was Andromache enslaved after the Trojan War?,NEOPTOLEMUS
F001121,What happened to Astyanax when Troy was sacked?,THROWN FROM WALLS
F001122,What three envoys come to Achilles in Iliad book 9 to ask for his return?,ODYSSEUS> PHOENIX> AJAX (GR.)
F001123,Who does Achilles allow to use his armor to fight the Trojans?,PATROCLUS
F001124,What son of Zeus is killed by Patroclus?,SARPEDON
F001125,Who wounded Patroclus with a spear after he was dazed by Apollo?,EUPHORBUS
F001126,Who killed Patroclus?,HECTOR
F001127,After whose death does Achilles end his feud with Agamemnon?,PATROCLUS
F001128,Who fasioned new armor for Achilles after the death of Patroclus?,HEPHAESTUS
F001129,What god was called the cloud-gatherer?,ZEUS
F001130,With what river god does Achilles fight at Troy?,SCAMANDER
F001131,Why was the Scamander River angry with Achilles?,FILLED WITH TROJAN CORPSES
F001132,How many times does Achilles chase Hector around the walls of Troy?,3; THREE
F001133,Which Trojan hero was called the 'tamer of horses'?,HECTOR
F001134,Who assumes the form of Deiphobus to deceive Hector in combat?,ATHENA
F001135,Who kills Hector?,ACHILLES
F001136,Whose body does Achilles drag behind his chariot?,HECTOR
F001137,Who comes to the Trojan camp to ransom the body of Hector?,PRIAM
F001138,What deity helps Priam reach Achilles in the Trojan camp?,HERMES
F001139,With whose funeral does the Iliad conclude?,HECTOR
F001140,What nymph was called 'silver footed'?,THETIS
F001141,Whose horse prophesies his death in Iliad book 19?,ACHILLES
F001142,What is the name of Achilles' talking horse> which prophesies his death?,XANTHUS
F001143,What does the term 'theomachy' refer to?,BATTLE BETWEEN GODS
F001144,Whom does Homer call the mother of Aphrodite?,DIONE
F001145,What god was called 'earth-shaker'?,POSEIDON
F001146,Who led the Amazons at Troy?,PENTHESILEA
F001147,Who killed Penthesilea?,ACHILLES
F001148,Who taunts Achilles while he mourns the death of Penthesilea?,THERSITES
F001149,Who kills Thersites?,ACHILLES
F001150,To what island is Achilles required to withdraw for the murder of Thersites?,LESBOS
F001151,Who purifies Achilles at Lesbos for the murder of Thersites?,ODYSSEUS
F001152,Who led the Ethiopian contingent to Troy?,MEMNON
F001153,Who was the mother of Memnon> king of the Ethiopians?,EOS
F001154,What was the Roman name of Eos?,AURORA
F001155,Of what was Eos the goddess?,DAWN
F001156,Who was the father of Memnon> king of the Ethiopians?,TITHONUS
F001157,Who was the brother of Tithonus?,PRIAM
F001158,Into what were Memnon's brothers transformed after his death?,BIRDS (FLEW AROUND HIS TOMB)
F001159,Who guided the arrow> shot by Paris> which wounded Achilles?,APOLLO
F001160,Who recovered the corpse of Achilles?,AJAX THE GREATER
F001161,Where was the corpse of Achilles buried?,SIGEUM
F001162,With whose bones were those of Achilles mixed in a golden urn?,PATROCLUS
F001163,Whose ghost appears to the Greeks after Troy's fall to demand sacrifice?,ACHILLES
F001164,Who does the ghost of Achilles demand be sacrificed at his tomb?,POLYXENA
F001165,Who were the parents of Polyxena?,PRIAM AND HECUBA
F001166,What Greek hero went mad after losing the contest for Achilles' armor?,AJAX THE GREATER
F001167,What did Ajax the Greater do in his madness?,SLAUGHTERED SHEEP
F001168,How did Ajax the Greater die?,SUICIDE
F001169,What sprang from the blood of Ajax the Greater?,FLOWER (WITH AI-AI ON PETALS)
F001170,What Roman wrote a tragedy called Ajax?,SENECA THE YOUNGER
F001171,Who captured Helenus?,ODYSSEUS
F001172,What two heroes had to be summoned to capture Troy> according to Helenus?,NEOPTOLEMUS AND PHILOCTETES
F001173,What does the name of Neoptolemus mean?,NEW RECRUIT'
F001174,Who killed Priam at an altar?,NEOPTOLEMUS
F001175,Who built the Trojan Horse?,EPEUS
F001176,What bard sings of Troy in the Odyssey?,DEMODOCUS
F001177,What goddess helped Epeus build the Trojan Horse?,ATHENA
F001178,To whom does Odysseus tell of the Trojan Horse in the underworld?,ACHILLES
F001179,Who does Odysseus say was the one fellow warrior not afraid in the horse?,NEOPTOLEMUS
F001180,To what island did the Greek fleet sail when they left the Trojan Horse?,TENEDOS
F001181,What Greek was left behind with the Trojan Horse to explain its purpose?,SINON
F001182,What daughter of Priam foretold the truth of the Trojan Horse?,CASSANDRA
F001183,What priest hurled a spear at the Trojan Horse?,LAOCOON
F001184,Who was the father of Laocoon?,ANTENOR
F001185,What was the relationship of Hecuba to Laocoon?,AUNT
F001186,What happened to Laocoon and his two sons?,TWO SERPENTS ATTACKED THEM
F001187,Who walked around the horse imitating the voices of heroes' wives?,HELEN
F001188,Who was the son of Aeneas?,ASCANIUS (IULUS)
F001189,Who is the son of Hector?,ASTYANAX
F001190,Who received Andromache as his share of the spoils?,NEOPTOLEMUS
F001191,Who dragged Cassandra from her refuge in the temple of Athena?,AJAX THE LESSER
F001192,Who took Cassandra as his slave?,AGAMEMNON
F001193,Which Greek tragedian wrote the Agamemnon?,AESCHYLUS
F001194,Who received Hecuba as part of the spoils of Troy?,ODYSSEUS
F001195,Who recognized the corpse of her son wash up on the shore after leaving Troy?,HECUBA
F001196,Which of Hecuba's sons did she see wash up on the shore of Thrace?,POLYDORUS
F001197,To whom did Priam send his son Polydorus for safe refuge during the war?,POLYMESTOR
F001198,Who killed Polydorus> the son of Priam and Hecuba?,POLYMESTOR
F001199,Who took revenge on Polymestor by killing his children and blinding him?,HECUBA
F001200,Who was turned into a female dog in the aftermath of the Trojan War?,HECUBA
F001201,What was the name of Hecuba's burial place?,CYNOSSEMA
F001202,What does Cynossema> the place of Hecuba's burial> mean?,DOG'S TOMB
F001203,What Greek tragedian wrote the Trojan Women?,EURIPIDES
F001204,In what book of the Aeneid does Vergil describe the fall of Troy?,SECOND
F001205,What city was famed for the Scaean gates?,TROY
F001206,What wife of Aeneas was lost as he fled the city?,CREUSA
F001207,Who carried his crippled father on his shoulder from the burning city of Troy?,AENEAS
F001208,What epic poem> now almost entirely lost> details the Greek returns from Troy?,NOSTOI
F001209,What does Nostoi mean?,RETURNS
F001210,Who wrote the Odyssey?,HOMER
F001211,What contingent did Ajax the Lesser lead at Troy?,LOCRIANS (PEOPLE OF LOCRIS)
F001212,With what other king did Ajax the Lesser begin his journey home?,AGAMEMNON
F001213,Who caused a storm to wreck many of Ajax the Lesser's ships?,ATHENA
F001214,Near what island did Athena cause many of Ajax the Lesser's ships to wreck?,MYKONOS
F001215,Who boasted from a rock in the sea that even the Gods couldn't prevent his escape?,AJAX THE LESSER
F001216,Who split the rock where Locrian Ajax sat> hurling him into the sea?,POSEIDON
F001217,Who lured many ships to their destruction with a false beacon?,NAUPLIUS
F001218,Why did Nauplius lure Greek ships to their doom with a false beacon?,AVENGING HIS SON PALAMEDES
F001219,Off what cape did Nauplius draw shipwrecks with a false beacon?,CAPE CAPHAREUS
F001220,Who killed Agamemnon?,CLYTEMNESTRA AND AEGISTHUS
F001221,What was the kingdom of Nestor?,PYLOS
F001222,Who was the only Greek king to travel safely by sea back to his kingdom?,NESTOR
F001223,Who advised Menelaus to force Nereus to explain how to get home safely?,EIDOTHEA
F001224,What was the relationship of Eidothea to Nereus?,DAUGHTER
F001225,Who told Menelaus how to return home safely?,NEREUS
F001226,Where did the encounter of Menelaus and Nereus occur?,EGYPT
F001227,How many years did it take Menelaus and Helen to return to Sparta?,7; SEVEN
F001228,What was unusual about the death of Menelaus?,DIDN'T GO TO HADES
F001229,Why didn't Menelaus go to Hades?,SON-IN-LAW OF ZEUS
F001230,What was the kingdom of Diomedes?,ARGOS
F001231,Who was the wife of Diomedes?,AEGIALIA
F001232,Who was the father of Aegialia?,ADRASTUS (FROM 7 AGAINST THEBES)
F001233,Who caused Aegialia to be unfaithful to her husband Diomedes?,APHRODITE
F001234,Why did Aphrodite cause Aegialia to be unfaithful to Diomedes?,DIOMEDES WOUNDED APHRODITE
F001235,To what land did Diomedes go after abandoning Argos?,ITALY
F001236,Who gave Diomedes land in Italy?,DAUNUS
F001237,What was the kingdom of the Daunus who gave Diomedes land?,APULIA
F001238,Who asked Diomedes to help him fight against Aeneas?,LATINUS
F001239,According to some accounts> who turned Diomedes into an immortal god?,ATHENA
F001240,According to some accounts> into what were the followers of Diomedes transformed?,BIRDS
F001241,Who led the Cretan forces at the Trojan War?,IDOMENEUS
F001242,Who was the wife of Idomeneus?,MEDA
F001243,With whom did Meda commit adultery while her husband Idomeneus was away?,LEUCUS
F001244,Who drove Idomeneus out of Crete?,LEUCUS
F001245,Where did Idomeneus go after being driven out of Crete by Leucus?,CALABRIA> IN ITALY (THE HEEL OF THE BOOT)
F001246,Who vowed to sacrifice to Poseidon the first thing that met him upon arriving home?,IDOMENEUS
F001247,Where was the home of Philoctetes?,THESSALY
F001248,What do the return stories of Diomedes> Idomeneus and Philoctetes have in common?,FOUNDED ITALIAN COLONIES
F001249,Who warned Neoptolemus not to return from Troy by sea?,THETIS
F001250,What was the relationship of Thetis to Neoptolemus?,GRANDMOTHER
F001251,What Trojan prince accompanied Neoptolemus home from Troy?,HELENUS
F001252,What Trojan widow accompanied Neoptolemus home from Troy?,ANDROMACHE
F001253,Who was the wife of Neoptolemus?,HERMIONE
F001254,Who were the parents of Hermione?,MENELAUS AND HELEN
F001255,Where was Neoptolemus killed?,DELPHI
F001256,Who wrote the Poetics?,ARISTOTLE
F001257,Who inherited the divine armor of Achilles?,ODYSSEUS
F001258,Who was the faithful wife of Odysseus?,PENELOPE
F001259,What was the island kingdom of Odysseus?,ITHACA
F001260,Where is Odysseus when Homer's Odyssey begins?,OGYGIA
F001261,With whom does Odysseus stay on Ogygia?,CALYPSO
F001262,How many years did it take for Odysseus to get from Troy to Ithaca?,10; TEN
F001263,What was the first city Odysseus came to after leaving Troy?,ISMARUS
F001264,In what region was Ismarus located?,THRACE
F001265,What tribe lived at Ismarus?,CICONES
F001266,What priest of Apollo was spared in Odysseus' attack of Ismarus?,MARON
F001267,What did Maron give Odysseus in return for being spared?,12 JARS OF RED WINE
F001268,To whose land did Odysseus go after the Cicones?,LAND OF THE LOTUS-EATERS
F001269,What effect did the Lotus flowers have in the Land of the Lotus-Eaters?,FORGET EVERYTHING> NOT WANT TO LEAVE
F001270,To whose land did Odysseus go after the Land of the Lotus-Eaters?,CYCLOPS
F001271,What Cyclops was encountered by Odysseus and his men?,POLYPHEMUS
F001272,Who was the father of Polyphemus?,POSEIDON
F001273,How many of Odysseus' men did Polyphemus eat?,6; SIX
F001274,With wine from what priest did Odysseus get Polyphemus drunk?,MARON
F001275,What did Odysseus first tell Polyphemus his name was?,NOBODY (OUTIS)
F001276,Who drove a hot wooden stake into the eye of Polyphemus?,ODYSSEUS
F001277,How did Odysseus escape the cave of Polyphemus?,ON THE BELLY OF SHEEP
F001278,What father of Polyphemus cursed Odysseus?,POSEIDON
F001279,To whose floating island did Odysseus go after escaping from Polyphemus?,AEOLUS
F001280,Who gave Odysseus a bag of winds?,AEOLUS
F001281,What did Odysseus' men believe was in the bag of Aeolus?,GOLD/TREASURE
F001282,Whose island did Odysseus end up at after his men opened the bag of winds?,AEOLUS
F001283,What cannibals were visited by Odysseus after his second visit to Aeolus?,LAESTRYGONIANS
F001284,With how many ships did Odysseus leave the land of the Laestrygonians?,1; ONE
F001285,Who resided on Aeaea?,CIRCE
F001286,Who was the father of Circe?,HELIUS
F001287,How many men went ahead of Odysseus to meet Circe?,23; TWENTY-THREE
F001288,Who tranformed Odysseus' men into swine?,CIRCE
F001289,Which of Odysseus' men was not transformed into swine?,EURYLOCHUS
F001290,Who told Odysseus that his men had been transformed into swine?,EURYLOCHUS
F001291,Who told Odysseus how to overcome Circe's charms?,HERMES
F001292,What magic herb was given by Hermes to Odysseus?,MOLY
F001293,What herb's had a black root and flower as white as milk?,MOLY
F001294,For how long did Odysseus live with Circe?,1 YEAR; ONE YEAR
F001295,Who was the son of Odysseus and Circe?,TELEGONUS
F001296,Who told Odysseus that he must go to the underworld to speak with Tiresias?,CIRCE
F001297,Which book of the Odyssey is sometimes called the Nekuia> or Book of the Dead?,BOOK 11; BOOK ELEVEN
F001298,What is different about how far into the underworld Odysseus and Aeneas travel?,ODYSSEUS STOPS AT ENTRANCE
F001299,Who told Odysseus that he would find arrogant suitors in Ithaca and would kill them?,TIRESIAS
F001300,What did the underworld spirits need to do to be able to speak with Odysseus?,DRINK BLOOD OF SACRIFICIAL VICTIM
F001301,What woman did Odysseus meet in the underworld?,ANTICLEA (HIS MOTHER)
F001302,What three heroes did Odysseus meet in the underworld?,AGAMEMNON> ACHILLES> AJAX GREATER
F001303,Who said he would rather be a slave to a poor man on earth than king over all dead souls?,ACHILLES
F001304,Because of what fear did Odysseus leave the house of Hades?,FEARED THE APPEARANCE OF GORGON'S HEAD
F001305,What birdlike creatures with women's heads lured passing sailors onto rocks?,SIRENS
F001306,How did Odysseus' men escape the Sirens' song?,WAX IN EARS
F001307,How did Odysseus escape the Sirens' song?,TIED TO MAST
F001308,What was the name of the wandering rocks encountered by Odysseus and the Argo?,PLANCTAE
F001309,What monster sucked in the water of a strait and spouted it out again three times a day?,CHARYBDIS
F001310,What monster lived in a cliff opposite Charybdis?,SCYLLA
F001311,Who was the father of Scylla?,PHORCYS
F001312,Who had transformed Scylla into a monster?,AMPHITRITE
